,DetectionQuality,ScientificName,Source,Virus,Virus_Confirmed,Wild,accession,common_names,domestic,host_family,host_genus,most_specific_diagnostic_Test,host_order,reference_ID,host_species,virus_name_corrections,virus_name,viral_class,genome_composition,viral_genus,viral_kingdom,last_change,MSL_of_last_change,viral_order,viral_phylum,proposal_for_last_change ,PubMed_Search,PubMed_Search_ln,viral_realm,Sort,viral_species,viral_subclass,viral_subfamily,viral_subgenus,viral_subkingdom,viral_suborder,viral_subphylum,viral_subrealm,taxon_history_URL,type_species,family,genus,hits,hits_ln,number_of_hosts,order,species,tax_id,tax_id_n,virus_name_old,VF,viral_family,group,Order
5973,,Zygodontomys brevicauda,genbank,Calabazo virus,1,,3,Short-tailed Cane Mouse,,Cricetidae,Zygodontomys,PCR,Rodentia,genbank,brevicauda,Calabazo virus,Calabazo virus,,,,,,,,,,7.0,1.791926122007376,,,,,,,,,,,,,Hantaviridae,Orthohantavirus,3.0,1.09894556645823,3.0,Bunyavirales,Calabazo virus,169174.0,169174.0,Calabazo virus,,Not_Assinged,10.0,RODENTIA
5974,,Cebus apella,genbank,Caraparu virus,1,,5,,,Cebidae,Cebus,PCR,Primates,genbank,apella,Caraparu virus,Caraparu orthobunyavirus,Ellioviricetes,ssRNA(-),Orthobunyavirus,,"Moved,",33.0,Bunyavirales,Negarnaviricota,2017.006M.A.v2.Negarnaviricota.zip,11.0,2.3026850879943788,,427.0,Caraparu orthobunyavirus,,,,,,Polyploviricotina,,ICTVonline=20180105,0.0,Peribunyaviridae,Orthobunyavirus,29.0,3.3673303121505778,12.0,Bunyavirales,Caraparu orthobunyavirus,192196.0,192196.0,Caraparu virus,Peribunyaviridae,Peribunyaviridae,2.0,PRIMATES
5975,,Homo sapiens,genbank,Caraparu virus,1,,13,Human,,Hominidae,Homo,PCR,Primates,genbank,sapiens,Caraparu virus,Caraparu orthobunyavirus,Ellioviricetes,ssRNA(-),Orthobunyavirus,,"Moved,",33.0,Bunyavirales,Negarnaviricota,2017.006M.A.v2.Negarnaviricota.zip,11.0,2.3026850879943788,,427.0,Caraparu orthobunyavirus,,,,,,Polyploviricotina,,ICTVonline=20180105,0.0,Peribunyaviridae,Orthobunyavirus,29.0,3.3673303121505778,12.0,Bunyavirales,Caraparu orthobunyavirus,192196.0,192196.0,Caraparu virus,Peribunyaviridae,Peribunyaviridae,2.0,Humans
5976,,Neotoma micropus,genbank,Catarina virus,1,,58,Southern Plains Woodrat,,Cricetidae,Neotoma,PCR,Rodentia,genbank,micropus,Catarina virus,Catarina virus,,,,,,,,,,5.0,1.386544329875098,,,,,,,,,,,,,Arenaviridae,Arenavirus,58.0,4.060460251777099,0.0,Bunyavirales,Catarina virus,404768.0,404768.0,Catarina virus,,Not_Assinged,7.0,RODENTIA
5977,,Homo sapiens,genbank,Chandipura virus,1,,6,Human,,Hominidae,Homo,PCR,Primates,genbank,sapiens,Chandipura virus,Chandipura vesiculovirus,Monjiviricetes,ssRNA(-),Vesiculovirus,,"Moved,",33.0,Mononegavirales,Negarnaviricota,2017.006M.A.v2.Negarnaviricota.zip,100.0,4.595129951093676,,275.0,Chandipura vesiculovirus,,,,,,Haploviricotina,,ICTVonline=20181792,0.0,Rhabdoviridae,Vesiculovirus,66.0,4.189669893426794,5.0,Mononegavirales,Chandipura vesiculovirus,11272.0,11272.0,Chandipura virus,Rhabdoviridae,Rhabdoviridae,3.0,Humans
5978,,Homo sapiens,genbank,Chandiru virus,1,,7,Human,,Hominidae,Homo,PCR,Primates,genbank,sapiens,Chandiru virus,Candiru phlebovirus,Ellioviricetes,ssRNA(+/-),Phlebovirus,,"Moved,",33.0,Bunyavirales,Negarnaviricota,2017.006M.A.v2.Negarnaviricota.zip,555819.0,13.228196183315553,,495.0,Candiru phlebovirus,,,,,,Polyploviricotina,,ICTVonline=20180159,0.0,Phenuiviridae,Phlebovirus,8.0,2.079566533867987,0.0,Bunyavirales,Candiru phlebovirus,629725.0,629725.0,Chandiru virus,Phenuiviridae,Phenuiviridae,3.0,Humans
5979,,Homo sapiens,genbank,Chandiru virus,1,,7,Human,,Hominidae,Homo,PCR,Primates,genbank,sapiens,Chandiru virus,Candiru phlebovirus,Ellioviricetes,ssRNA(+/-),Phlebovirus,,"Moved,",33.0,Bunyavirales,Negarnaviricota,2017.006M.A.v2.Negarnaviricota.zip,555819.0,13.228196183315553,,495.0,Candiru phlebovirus,,,,,,Polyploviricotina,,ICTVonline=20180159,0.0,Phenuiviridae,Phlebovirus,8.0,2.079566533867987,0.0,Bunyavirales,Candiru phlebovirus,629725.0,629725.0,Chandiru virus,Phenuiviridae,Phenuiviridae,8.0,Humans
5980,,Homo sapiens,genbank,Chapare mammarenavirus,1,,4,Human,,Hominidae,Homo,PCR,Primates,genbank,sapiens,Chapare mammarenavirus,Chapare mammarenavirus,Ellioviricetes,ssRNA(+/-),Mammarenavirus,,"Moved,",33.0,Bunyavirales,Negarnaviricota,2017.006M.A.v2.Negarnaviricota.zip,2.0,0.0009995003330834232,,305.0,Chapare mammarenavirus,,,,,,Polyploviricotina,,ICTVonline=20182573,0.0,Arenaviridae,Mammarenavirus,4.0,1.386544329875098,0.0,Bunyavirales,Chapare mammarenavirus,499556.0,499556.0,Chapare mammarenavirus,Arenaviridae,Arenaviridae,10.0,Humans
5981,,Homo sapiens,genbank,Chikungunya virus,1,,2014,Human,,Hominidae,Homo,PCR,Primates,genbank,sapiens,Chikungunya virus,Chikungunya virus,,ssRNA(+),Alphavirus,,"Moved,",2.0,,,Ratification_1974.pdf,2085.0,7.642044882719593,,4673.0,Chikungunya virus,,,,,,,,ICTVonline=20185087,0.0,Togaviridae,Alphavirus,4566.0,8.426393046099793,29.0,,Chikungunya virus,37124.0,37124.0,Chikungunya virus,Togaviridae,Togaviridae,5.0,Humans
5982,,Macaca fascicularis,genbank,Chikungunya virus,1,,8,"Nicobar Crab-eating Macaque, Nicobar Cynomolgus Monkey, Nicobar Long-tailed Macaque",,Cercopithecidae,Macaca,PCR,Primates,genbank,fascicularis,Chikungunya virus,Chikungunya virus,,ssRNA(+),Alphavirus,,"Moved,",2.0,,,Ratification_1974.pdf,2085.0,7.642044882719593,,4673.0,Chikungunya virus,,,,,,,,ICTVonline=20185087,0.0,Togaviridae,Alphavirus,4566.0,8.426393046099793,29.0,,Chikungunya virus,37124.0,37124.0,Chikungunya virus,Togaviridae,Togaviridae,5.0,PRIMATES
5983,,Mus musculus,genbank,Chikungunya virus,1,,1,House Mouse,,Muridae,Mus,PCR,Rodentia,genbank,musculus,Chikungunya virus,Chikungunya virus,,ssRNA(+),Alphavirus,,"Moved,",2.0,,,Ratification_1974.pdf,2085.0,7.642044882719593,,4673.0,Chikungunya virus,,,,,,,,ICTVonline=20185087,0.0,Togaviridae,Alphavirus,4566.0,8.426393046099793,29.0,,Chikungunya virus,37124.0,37124.0,Chikungunya virus,Togaviridae,Togaviridae,5.0,RODENTIA
5984,,Homo sapiens,genbank,Choclo virus,1,,4,Human,,Hominidae,Homo,PCR,Primates,genbank,sapiens,Choclo virus,Choclo orthohantavirus,Ellioviricetes,ssRNA(-),Orthohantavirus,,"Moved,",33.0,Bunyavirales,Negarnaviricota,2017.006M.A.v2.Negarnaviricota.zip,11.0,2.3026850879943788,,364.0,Choclo orthohantavirus,,,,,,Polyploviricotina,,ICTVonline=20180031,0.0,Hantaviridae,Orthohantavirus,12.0,2.4849899796493045,7.0,Bunyavirales,Choclo orthohantavirus,169173.0,169173.0,Choclo virus,Hantaviridae,Hantaviridae,7.0,Humans
5985,,Oligoryzomys fulvescens,genbank,Choclo virus,1,,3,Fulvous Pygmy Rice Rat,,Cricetidae,Oligoryzomys,PCR,Rodentia,genbank,fulvescens,Choclo virus,Choclo orthohantavirus,Ellioviricetes,ssRNA(-),Orthohantavirus,,"Moved,",33.0,Bunyavirales,Negarnaviricota,2017.006M.A.v2.Negarnaviricota.zip,11.0,2.3026850879943788,,364.0,Choclo orthohantavirus,,,,,,Polyploviricotina,,ICTVonline=20180031,0.0,Hantaviridae,Orthohantavirus,12.0,2.4849899796493045,7.0,Bunyavirales,Choclo orthohantavirus,169173.0,169173.0,Choclo virus,Hantaviridae,Hantaviridae,7.0,RODENTIA
5986,,Apodemus agrarius,genbank,Dobrava-Belgrade orthohantavirus,1,,117,Striped Field Mouse,,Muridae,Apodemus,PCR,Rodentia,genbank,agrarius,Dobrava-Belgrade orthohantavirus,Dobrava-Belgrade orthohantavirus,Ellioviricetes,ssRNA(-),Orthohantavirus,,"Moved,",33.0,Bunyavirales,Negarnaviricota,2017.006M.A.v2.Negarnaviricota.zip,2.0,0.0009995003330834232,,366.0,Dobrava-Belgrade orthohantavirus,,,,,,Polyploviricotina,,ICTVonline=20180033,0.0,Hantaviridae,Orthohantavirus,653.0,6.481578660668826,0.0,Bunyavirales,Dobrava-Belgrade orthohantavirus,1980467.0,1980467.0,Dobrava-Belgrade orthohantavirus,Hantaviridae,Hantaviridae,4.0,RODENTIA
5987,,Apodemus flavicollis,genbank,Dobrava-Belgrade orthohantavirus,1,,204,Yellow-necked Field Mouse,,Muridae,Apodemus,PCR,Rodentia,genbank,flavicollis,Dobrava-Belgrade orthohantavirus,Dobrava-Belgrade orthohantavirus,Ellioviricetes,ssRNA(-),Orthohantavirus,,"Moved,",33.0,Bunyavirales,Negarnaviricota,2017.006M.A.v2.Negarnaviricota.zip,2.0,0.0009995003330834232,,366.0,Dobrava-Belgrade orthohantavirus,,,,,,Polyploviricotina,,ICTVonline=20180033,0.0,Hantaviridae,Orthohantavirus,653.0,6.481578660668826,0.0,Bunyavirales,Dobrava-Belgrade orthohantavirus,1980467.0,1980467.0,Dobrava-Belgrade orthohantavirus,Hantaviridae,Hantaviridae,4.0,RODENTIA
5988,,Apodemus ponticus,genbank,Dobrava-Belgrade orthohantavirus,1,,12,Black Sea Field Mouse,,Muridae,Apodemus,PCR,Rodentia,genbank,ponticus,Dobrava-Belgrade orthohantavirus,Dobrava-Belgrade orthohantavirus,Ellioviricetes,ssRNA(-),Orthohantavirus,,"Moved,",33.0,Bunyavirales,Negarnaviricota,2017.006M.A.v2.Negarnaviricota.zip,2.0,0.0009995003330834232,,366.0,Dobrava-Belgrade orthohantavirus,,,,,,Polyploviricotina,,ICTVonline=20180033,0.0,Hantaviridae,Orthohantavirus,653.0,6.481578660668826,0.0,Bunyavirales,Dobrava-Belgrade orthohantavirus,1980467.0,1980467.0,Dobrava-Belgrade orthohantavirus,Hantaviridae,Hantaviridae,4.0,RODENTIA
5989,,Apodemus sylvaticus,genbank,Dobrava-Belgrade orthohantavirus,1,,6,"Long-tailed Field Mouse, Wood Mouse, Small Wood Mouse",,Muridae,Apodemus,PCR,Rodentia,genbank,sylvaticus,Dobrava-Belgrade orthohantavirus,Dobrava-Belgrade orthohantavirus,Ellioviricetes,ssRNA(-),Orthohantavirus,,"Moved,",33.0,Bunyavirales,Negarnaviricota,2017.006M.A.v2.Negarnaviricota.zip,2.0,0.0009995003330834232,,366.0,Dobrava-Belgrade orthohantavirus,,,,,,Polyploviricotina,,ICTVonline=20180033,0.0,Hantaviridae,Orthohantavirus,653.0,6.481578660668826,0.0,Bunyavirales,Dobrava-Belgrade orthohantavirus,1980467.0,1980467.0,Dobrava-Belgrade orthohantavirus,Hantaviridae,Hantaviridae,4.0,RODENTIA
5990,,Glis glis,genbank,Dobrava-Belgrade orthohantavirus,1,,2,"Edible Dormouse, Fat Dormouse",,Gliridae,Glis,PCR,Rodentia,genbank,glis,Dobrava-Belgrade orthohantavirus,Dobrava-Belgrade orthohantavirus,Ellioviricetes,ssRNA(-),Orthohantavirus,,"Moved,",33.0,Bunyavirales,Negarnaviricota,2017.006M.A.v2.Negarnaviricota.zip,2.0,0.0009995003330834232,,366.0,Dobrava-Belgrade orthohantavirus,,,,,,Polyploviricotina,,ICTVonline=20180033,0.0,Hantaviridae,Orthohantavirus,653.0,6.481578660668826,0.0,Bunyavirales,Dobrava-Belgrade orthohantavirus,1980467.0,1980467.0,Dobrava-Belgrade orthohantavirus,Hantaviridae,Hantaviridae,4.0,RODENTIA
5991,,Glis glis,genbank,Dobrava-Belgrade orthohantavirus,1,,2,"Edible Dormouse, Fat Dormouse",,Gliridae,Glis,PCR,Rodentia,genbank,glis,Dobrava-Belgrade orthohantavirus,Dobrava-Belgrade orthohantavirus,Ellioviricetes,ssRNA(-),Orthohantavirus,,"Moved,",33.0,Bunyavirales,Negarnaviricota,2017.006M.A.v2.Negarnaviricota.zip,2.0,0.0009995003330834232,,366.0,Dobrava-Belgrade orthohantavirus,,,,,,Polyploviricotina,,ICTVonline=20180033,0.0,Hantaviridae,Orthohantavirus,653.0,6.481578660668826,0.0,Bunyavirales,Dobrava-Belgrade orthohantavirus,1980467.0,1980467.0,Dobrava-Belgrade orthohantavirus,Hantaviridae,Hantaviridae,4.0,RODENTIA
5992,,Glis glis,genbank,Dobrava-Belgrade orthohantavirus,1,,2,,,Gliridae,Glis,PCR,Rodentia,genbank,glis,Dobrava-Belgrade orthohantavirus,Dobrava-Belgrade orthohantavirus,Ellioviricetes,ssRNA(-),Orthohantavirus,,"Moved,",33.0,Bunyavirales,Negarnaviricota,2017.006M.A.v2.Negarnaviricota.zip,2.0,0.0009995003330834232,,366.0,Dobrava-Belgrade orthohantavirus,,,,,,Polyploviricotina,,ICTVonline=20180033,0.0,Hantaviridae,Orthohantavirus,653.0,6.481578660668826,0.0,Bunyavirales,Dobrava-Belgrade orthohantavirus,1980467.0,1980467.0,Dobrava-Belgrade orthohantavirus,Hantaviridae,Hantaviridae,4.0,RODENTIA
5993,,Glis glis,genbank,Dobrava-Belgrade orthohantavirus,1,,2,,,Gliridae,Glis,PCR,Rodentia,genbank,glis,Dobrava-Belgrade orthohantavirus,Dobrava-Belgrade orthohantavirus,Ellioviricetes,ssRNA(-),Orthohantavirus,,"Moved,",33.0,Bunyavirales,Negarnaviricota,2017.006M.A.v2.Negarnaviricota.zip,2.0,0.0009995003330834232,,366.0,Dobrava-Belgrade orthohantavirus,,,,,,Polyploviricotina,,ICTVonline=20180033,0.0,Hantaviridae,Orthohantavirus,653.0,6.481578660668826,0.0,Bunyavirales,Dobrava-Belgrade orthohantavirus,1980467.0,1980467.0,Dobrava-Belgrade orthohantavirus,Hantaviridae,Hantaviridae,4.0,RODENTIA
5994,,Homo sapiens,genbank,Dobrava-Belgrade orthohantavirus,1,,120,Human,,Hominidae,Homo,PCR,Primates,genbank,sapiens,Dobrava-Belgrade orthohantavirus,Dobrava-Belgrade orthohantavirus,Ellioviricetes,ssRNA(-),Orthohantavirus,,"Moved,",33.0,Bunyavirales,Negarnaviricota,2017.006M.A.v2.Negarnaviricota.zip,2.0,0.0009995003330834232,,366.0,Dobrava-Belgrade orthohantavirus,,,,,,Polyploviricotina,,ICTVonline=20180033,0.0,Hantaviridae,Orthohantavirus,653.0,6.481578660668826,0.0,Bunyavirales,Dobrava-Belgrade orthohantavirus,1980467.0,1980467.0,Dobrava-Belgrade orthohantavirus,Hantaviridae,Hantaviridae,4.0,Humans
5995,,Meriones tamariscinus,genbank,Dobrava-Belgrade orthohantavirus,1,,1,"Tamarisk Gerbil, Tamarisk Jird, TAMARISK JIRD",,Muridae,Meriones,PCR,Rodentia,genbank,tamariscinus,Dobrava-Belgrade orthohantavirus,Dobrava-Belgrade orthohantavirus,Ellioviricetes,ssRNA(-),Orthohantavirus,,"Moved,",33.0,Bunyavirales,Negarnaviricota,2017.006M.A.v2.Negarnaviricota.zip,2.0,0.0009995003330834232,,366.0,Dobrava-Belgrade orthohantavirus,,,,,,Polyploviricotina,,ICTVonline=20180033,0.0,Hantaviridae,Orthohantavirus,653.0,6.481578660668826,0.0,Bunyavirales,Dobrava-Belgrade orthohantavirus,1980467.0,1980467.0,Dobrava-Belgrade orthohantavirus,Hantaviridae,Hantaviridae,4.0,RODENTIA
5996,,Microtus arvalis,genbank,Dobrava-Belgrade orthohantavirus,1,,5,Common Vole,,Cricetidae,Microtus,PCR,Rodentia,genbank,arvalis,Dobrava-Belgrade orthohantavirus,Dobrava-Belgrade orthohantavirus,Ellioviricetes,ssRNA(-),Orthohantavirus,,"Moved,",33.0,Bunyavirales,Negarnaviricota,2017.006M.A.v2.Negarnaviricota.zip,2.0,0.0009995003330834232,,366.0,Dobrava-Belgrade orthohantavirus,,,,,,Polyploviricotina,,ICTVonline=20180033,0.0,Hantaviridae,Orthohantavirus,653.0,6.481578660668826,0.0,Bunyavirales,Dobrava-Belgrade orthohantavirus,1980467.0,1980467.0,Dobrava-Belgrade orthohantavirus,Hantaviridae,Hantaviridae,4.0,RODENTIA
5997,,Mus musculus,genbank,Dobrava-Belgrade orthohantavirus,1,,2,House Mouse,,Muridae,Mus,PCR,Rodentia,genbank,musculus,Dobrava-Belgrade orthohantavirus,Dobrava-Belgrade orthohantavirus,Ellioviricetes,ssRNA(-),Orthohantavirus,,"Moved,",33.0,Bunyavirales,Negarnaviricota,2017.006M.A.v2.Negarnaviricota.zip,2.0,0.0009995003330834232,,366.0,Dobrava-Belgrade orthohantavirus,,,,,,Polyploviricotina,,ICTVonline=20180033,0.0,Hantaviridae,Orthohantavirus,653.0,6.481578660668826,0.0,Bunyavirales,Dobrava-Belgrade orthohantavirus,1980467.0,1980467.0,Dobrava-Belgrade orthohantavirus,Hantaviridae,Hantaviridae,4.0,RODENTIA
5998,,Myodes glareolus,genbank,Dobrava-Belgrade orthohantavirus,1,,2,Bank Vole,,Cricetidae,Myodes,PCR,Rodentia,genbank,glareolus,Dobrava-Belgrade orthohantavirus,Dobrava-Belgrade orthohantavirus,Ellioviricetes,ssRNA(-),Orthohantavirus,,"Moved,",33.0,Bunyavirales,Negarnaviricota,2017.006M.A.v2.Negarnaviricota.zip,2.0,0.0009995003330834232,,366.0,Dobrava-Belgrade orthohantavirus,,,,,,Polyploviricotina,,ICTVonline=20180033,0.0,Hantaviridae,Orthohantavirus,653.0,6.481578660668826,0.0,Bunyavirales,Dobrava-Belgrade orthohantavirus,1980467.0,1980467.0,Dobrava-Belgrade orthohantavirus,Hantaviridae,Hantaviridae,4.0,RODENTIA
5999,,Sorex araneus,genbank,Dobrava-Belgrade orthohantavirus,1,,2,"Common Shrew, Eurasian Shrew",,Soricidae,Sorex,PCR,Eulipotyphla,genbank,araneus,Dobrava-Belgrade orthohantavirus,Dobrava-Belgrade orthohantavirus,Ellioviricetes,ssRNA(-),Orthohantavirus,,"Moved,",33.0,Bunyavirales,Negarnaviricota,2017.006M.A.v2.Negarnaviricota.zip,2.0,0.0009995003330834232,,366.0,Dobrava-Belgrade orthohantavirus,,,,,,Polyploviricotina,,ICTVonline=20180033,0.0,Hantaviridae,Orthohantavirus,653.0,6.481578660668826,0.0,Bunyavirales,Dobrava-Belgrade orthohantavirus,1980467.0,1980467.0,Dobrava-Belgrade orthohantavirus,Hantaviridae,Hantaviridae,4.0,EULIPOTYPHLA
6000,,Homo sapiens,genbank,Duvenhage lyssavirus,1,,15,Human,,Hominidae,Homo,PCR,Primates,genbank,sapiens,Duvenhage lyssavirus,Duvenhage lyssavirus,Monjiviricetes,ssRNA(-),Lyssavirus,,"Moved,",33.0,Mononegavirales,Negarnaviricota,2017.006M.A.v2.Negarnaviricota.zip,2.0,0.0009995003330834232,,217.0,Duvenhage lyssavirus,,,,,,Haploviricotina,,ICTVonline=20181725,0.0,Rhabdoviridae,Lyssavirus,48.0,3.871221844024213,0.0,Mononegavirales,Duvenhage lyssavirus,38767.0,38767.0,Duvenhage lyssavirus,Rhabdoviridae,Rhabdoviridae,8.0,Humans
6001,,Nycteris thebaica,genbank,Duvenhage lyssavirus,1,,1,"Cape Long-eared Bat, Egyptian Slit-faced Bat, Common Slit-faced Bat, Geoffroy's Nycteris",,Nycteridae,Nycteris,PCR,Chiroptera,genbank,thebaica,Duvenhage lyssavirus,Duvenhage lyssavirus,Monjiviricetes,ssRNA(-),Lyssavirus,,"Moved,",33.0,Mononegavirales,Negarnaviricota,2017.006M.A.v2.Negarnaviricota.zip,2.0,0.0009995003330834232,,217.0,Duvenhage lyssavirus,,,,,,Haploviricotina,,ICTVonline=20181725,0.0,Rhabdoviridae,Lyssavirus,48.0,3.871221844024213,0.0,Mononegavirales,Duvenhage lyssavirus,38767.0,38767.0,Duvenhage lyssavirus,Rhabdoviridae,Rhabdoviridae,8.0,CHIROPTERA
6002,,Neotoma mexicana,genbank,El Moro Canyon orthohantavirus,1,,1,Mexican Woodrat,,Cricetidae,Neotoma,PCR,Rodentia,genbank,mexicana,El Moro Canyon orthohantavirus,El Moro Canyon orthohantavirus,Ellioviricetes,ssRNA(-),Orthohantavirus,,"Moved,",33.0,Bunyavirales,Negarnaviricota,2017.006M.A.v2.Negarnaviricota.zip,1.0,-6.907755278982138,,367.0,El Moro Canyon orthohantavirus,,,,,,Polyploviricotina,,ICTVonline=20180034,0.0,Hantaviridae,Orthohantavirus,35.0,3.5553766325098297,0.0,Bunyavirales,El Moro Canyon orthohantavirus,1980468.0,1980468.0,El Moro Canyon orthohantavirus,Hantaviridae,Hantaviridae,7.0,RODENTIA
6003,,Peromyscus maniculatus,genbank,El Moro Canyon orthohantavirus,1,,2,"North American Deermouse, Deer Mouse",,Cricetidae,Peromyscus,PCR,Rodentia,genbank,maniculatus,El Moro Canyon orthohantavirus,El Moro Canyon orthohantavirus,Ellioviricetes,ssRNA(-),Orthohantavirus,,"Moved,",33.0,Bunyavirales,Negarnaviricota,2017.006M.A.v2.Negarnaviricota.zip,1.0,-6.907755278982138,,367.0,El Moro Canyon orthohantavirus,,,,,,Polyploviricotina,,ICTVonline=20180034,0.0,Hantaviridae,Orthohantavirus,35.0,3.5553766325098297,0.0,Bunyavirales,El Moro Canyon orthohantavirus,1980468.0,1980468.0,El Moro Canyon orthohantavirus,Hantaviridae,Hantaviridae,7.0,RODENTIA
6004,,Peromyscus melanotis,genbank,El Moro Canyon orthohantavirus,1,,1,Black-eared Mouse,,Cricetidae,Peromyscus,PCR,Rodentia,genbank,melanotis,El Moro Canyon orthohantavirus,El Moro Canyon orthohantavirus,Ellioviricetes,ssRNA(-),Orthohantavirus,,"Moved,",33.0,Bunyavirales,Negarnaviricota,2017.006M.A.v2.Negarnaviricota.zip,1.0,-6.907755278982138,,367.0,El Moro Canyon orthohantavirus,,,,,,Polyploviricotina,,ICTVonline=20180034,0.0,Hantaviridae,Orthohantavirus,35.0,3.5553766325098297,0.0,Bunyavirales,El Moro Canyon orthohantavirus,1980468.0,1980468.0,El Moro Canyon orthohantavirus,Hantaviridae,Hantaviridae,7.0,RODENTIA
6005,,Reithrodontomys megalotis,genbank,El Moro Canyon orthohantavirus,1,,25,"Southern Marsh Harvest Mouse, Western Harvest Mouse",,Cricetidae,Reithrodontomys,PCR,Rodentia,genbank,megalotis,El Moro Canyon orthohantavirus,El Moro Canyon orthohantavirus,Ellioviricetes,ssRNA(-),Orthohantavirus,,"Moved,",33.0,Bunyavirales,Negarnaviricota,2017.006M.A.v2.Negarnaviricota.zip,1.0,-6.907755278982138,,367.0,El Moro Canyon orthohantavirus,,,,,,Polyploviricotina,,ICTVonline=20180034,0.0,Hantaviridae,Orthohantavirus,35.0,3.5553766325098297,0.0,Bunyavirales,El Moro Canyon orthohantavirus,1980468.0,1980468.0,El Moro Canyon orthohantavirus,Hantaviridae,Hantaviridae,7.0,RODENTIA
6006,,Bos taurus,genbank,Encephalomyocarditis virus,1,,1,,,Bovidae,Bos,PCR,Cetartiodactyla,genbank,taurus,Encephalomyocarditis virus,Cardiovirus A,,ssRNA(+),Cardiovirus,,"Renamed,",29.0,Picornavirales,,2014.016aV.A.v1.Picornaviridae_spren.pdf,1595.0,7.374002486702536,,2010.0,Cardiovirus A,,,,,,,,ICTVonline=20181971,1.0,Picornaviridae,Cardiovirus,323.0,5.777655419193096,35.0,Picornavirales,Cardiovirus A,12104.0,12104.0,Encephalomyocarditis virus,Picornaviridae,Picornaviridae,7.0,CETARTIODACTYLA
6007,,Glis glis,genbank,Encephalomyocarditis virus,1,,1,"Edible Dormouse, Fat Dormouse",,Gliridae,Glis,PCR,Rodentia,genbank,glis,Encephalomyocarditis virus,Cardiovirus A,,ssRNA(+),Cardiovirus,,"Renamed,",29.0,Picornavirales,,2014.016aV.A.v1.Picornaviridae_spren.pdf,1595.0,7.374002486702536,,2010.0,Cardiovirus A,,,,,,,,ICTVonline=20181971,1.0,Picornaviridae,Cardiovirus,323.0,5.777655419193096,35.0,Picornavirales,Cardiovirus A,12104.0,12104.0,Encephalomyocarditis virus,Picornaviridae,Picornaviridae,7.0,RODENTIA
6008,,Glis glis,genbank,Encephalomyocarditis virus,1,,1,"Edible Dormouse, Fat Dormouse",,Gliridae,Glis,PCR,Rodentia,genbank,glis,Encephalomyocarditis virus,Cardiovirus A,,ssRNA(+),Cardiovirus,,"Renamed,",29.0,Picornavirales,,2014.016aV.A.v1.Picornaviridae_spren.pdf,1595.0,7.374002486702536,,2010.0,Cardiovirus A,,,,,,,,ICTVonline=20181971,1.0,Picornaviridae,Cardiovirus,323.0,5.777655419193096,35.0,Picornavirales,Cardiovirus A,12104.0,12104.0,Encephalomyocarditis virus,Picornaviridae,Picornaviridae,7.0,RODENTIA
6009,,Glis glis,genbank,Encephalomyocarditis virus,1,,1,,,Gliridae,Glis,PCR,Rodentia,genbank,glis,Encephalomyocarditis virus,Cardiovirus A,,ssRNA(+),Cardiovirus,,"Renamed,",29.0,Picornavirales,,2014.016aV.A.v1.Picornaviridae_spren.pdf,1595.0,7.374002486702536,,2010.0,Cardiovirus A,,,,,,,,ICTVonline=20181971,1.0,Picornaviridae,Cardiovirus,323.0,5.777655419193096,35.0,Picornavirales,Cardiovirus A,12104.0,12104.0,Encephalomyocarditis virus,Picornaviridae,Picornaviridae,7.0,RODENTIA
6010,,Glis glis,genbank,Encephalomyocarditis virus,1,,1,,,Gliridae,Glis,PCR,Rodentia,genbank,glis,Encephalomyocarditis virus,Cardiovirus A,,ssRNA(+),Cardiovirus,,"Renamed,",29.0,Picornavirales,,2014.016aV.A.v1.Picornaviridae_spren.pdf,1595.0,7.374002486702536,,2010.0,Cardiovirus A,,,,,,,,ICTVonline=20181971,1.0,Picornaviridae,Cardiovirus,323.0,5.777655419193096,35.0,Picornavirales,Cardiovirus A,12104.0,12104.0,Encephalomyocarditis virus,Picornaviridae,Picornaviridae,7.0,RODENTIA
6011,,Homo sapiens,genbank,Encephalomyocarditis virus,1,,6,Human,,Hominidae,Homo,PCR,Primates,genbank,sapiens,Encephalomyocarditis virus,Cardiovirus A,,ssRNA(+),Cardiovirus,,"Renamed,",29.0,Picornavirales,,2014.016aV.A.v1.Picornaviridae_spren.pdf,1595.0,7.374002486702536,,2010.0,Cardiovirus A,,,,,,,,ICTVonline=20181971,1.0,Picornaviridae,Cardiovirus,323.0,5.777655419193096,35.0,Picornavirales,Cardiovirus A,12104.0,12104.0,Encephalomyocarditis virus,Picornaviridae,Picornaviridae,7.0,Humans
6012,,Loxodonta africana,genbank,Encephalomyocarditis virus,1,,4,African Elephant,,Elephantidae,Loxodonta,PCR,Proboscidea,genbank,africana,Encephalomyocarditis virus,Cardiovirus A,,ssRNA(+),Cardiovirus,,"Renamed,",29.0,Picornavirales,,2014.016aV.A.v1.Picornaviridae_spren.pdf,1595.0,7.374002486702536,,2010.0,Cardiovirus A,,,,,,,,ICTVonline=20181971,1.0,Picornaviridae,Cardiovirus,323.0,5.777655419193096,35.0,Picornavirales,Cardiovirus A,12104.0,12104.0,Encephalomyocarditis virus,Picornaviridae,Picornaviridae,7.0,PROBOSCIDEA
